소존 번호,대존 번호,대존명,소존명
63,E,광주,광주광역시 북구
64,E,광주,광주광역시 광산구
65,F,대전,대전광역시 동구
66,F,대전,대전광역시 중구
67,F,대전,대전광역시 서구
68,F,대전,대전광역시 유성구
69,F,대전,대전광역시 대덕구
70,G,울산,울산광역시 중구
71,G,울산,울산광역시 남구
72,G,울산,울산광역시 동구
73,G,울산,울산광역시 북구
74,G,울산,울산광역시 울주군
75,H,경기,수원시 장안구
76,H,경기,수원시 권선구
77,H,경기,수원시 팔달구
78,H,경기,수원시 영통구
79,H,경기,성남시 수정구
80,H,경기,성남시 중원구
81,H,경기,성남시 분당구
82,H,경기,의정부시
83,H,경기,안양시 만안구
84,H,경기,안양시 동안구
85,H,경기,부천시
86,H,경기,광명시
87,H,경기,평택시
88,H,경기,동두천시
89,H,경기,안산시 상록구
90,H,경기,안산시 단원구
91,H,경기,고양시 덕양구
92,H,경기,고양시 일산서구
93,H,경기,고양시 일산동구
94,H,경기,과천시
95,H,경기,구리시
96,H,경기,남양주시
97,H,경기,오산시
98,H,경기,시흥시
99,H,경기,군포시
100,H,경기,의왕시
101,H,경기,하남시
102,H,경기,용인시 처인구
103,H,경기,용인시 기흥구
104,H,경기,용인시 수지구
105,H,경기,파주시
106,H,경기,이천시
107,H,경기,안성시
108,H,경기,김포시
109,H,경기,화성시
110,H,경기,광주시
111,H,경기,양주시
112,H,경기,포천시
113,H,경기,여주군
114,H,경기,연천군
115,H,경기,가평군
116,H,경기,양평군
117,I,강원,춘천시
118,I,강원,원주시
119,I,강원,강릉시
120,I,강원,동해시
121,I,강원,태백시
122,I,강원,속초시
123,I,강원,삼척시
124,I,강원,홍천군
125,I,강원,횡성군
126,I,강원,영월군
127,I,강원,평창군
128,I,강원,정선군
129,I,강원,철원군
130,I,강원,화천군
131,I,강원,양구군
132,I,강원,인제군
133,I,강원,고성군
134,I,강원,양양군
135,J,충북,청주시 상당구
136,J,충북,청주시 흥덕구
137,J,충북,청주시 청원구
138,J,충북,청주시 서원구
139,J,충북,충주시
140,J,충북,제천시
141,J,충북,보은군
142,J,충북,옥천군
143,J,충북,영동군
144,J,충북,증평군
145,J,충북,진천군
146,J,충북,괴산군
147,J,충북,음성군
148,J,충북,단양군
149,K,충남,천안시 동남구
150,K,충남,천안시 서북구
151,K,충남,공주시
152,K,충남,보령시
153,K,충남,아산시
154,K,충남,서산시
155,K,충남,논산시
156,K,충남,계룡시
157,K,충남,금산군
158,K,충남,부여군
159,K,충남,서천군
160,K,충남,청양군
161,K,충남,홍성군
162,K,충남,예산군
163,K,충남,태안군
164,K,충남,당진군
165,L,전북,전주시 완산구
166,L,전북,전주시 덕진구
167,L,전북,군산시
168,L,전북,익산시
169,L,전북,정읍시
170,L,전북,남원시
171,L,전북,김제시
172,L,전북,완주군
173,L,전북,진안군
174,L,전북,무주군
175,L,전북,장수군
176,L,전북,임실군
177,L,전북,순창군
178,L,전북,고창군
179,L,전북,무안군
180,M,전남,목포시
181,M,전남,여수시
182,M,전남,순천시
183,M,전남,나주시
184,M,전남,광양시
185,M,전남,담양군
186,M,전남,곡성군
187,M,전남,구례군
188,M,전남,고흥군
189,M,전남,보성군
190,M,전남,화순군
191,M,전남,장흥군
192,M,전남,강진군
193,M,전남,해남군
194,M,전남,영암군
195,M,전남,무안군
196,M,전남,함평군
197,M,전남,영광군
198,M,전남,장성군
199,M,전남,완도군
200,M,전남,진도군
201,M,전남,신안군
202,N,경북,포항시 남구
203,N,경북,포항시 북구
204,N,경북,경주시
205,N,경북,김천시
206,N,경북,안동시
207,N,경북,구미시
208,N,경북,영주시
209,N,경북,영천시
210,N,경북,상주시
211,N,경북,문경시
212,N,경북,경산시
213,N,경북,군위군
214,N,경북,의성군
215,N,경북,청송군
216,N,경북,영양군
217,N,경북,영덕군
218,N,경북,청도군
219,N,경북,고령군
220,N,경북,성주군
221,N,경북,칠곡군
222,N,경북,예천군
223,N,경북,봉화군
224,N,경북,울진군
225,N,경북,울릉군
226,O,경남,창원시 의창구
227,O,경남,창원시 성산구
228,O,경남,창원시 마산합포구
229,O,경남,창원시 마산회원구
230,O,경남,창원시 진해구
231,O,경남,진주시
232,O,경남,통영시
233,O,경남,사천시
234,O,경남,김해시
235,O,경남,밀양시
236,O,경남,거제시
237,O,경남,양산시
238,O,경남,의령군
239,O,경남,함안군
240,O,경남,창녕군
241,O,경남,고성군
242,O,경남,남해군
243,O,경남,하동군
244,O,경남,산청군
245,O,경남,함양군
246,O,경남,거창군
247,O,경남,합천군
248,P,제주,제주시
249,P,제주,서귀포시
250,Q,세종,세종시
